hero_id,roles
1,Carry
1,Escape
1,Nuker
2,Initiator
2,Durable
2,Disabler
2,Jungler
3,Support
3,Disabler
3,Nuker
3,Durable
4,Carry
4,Disabler
4,Jungler
4,Nuker
4,Initiator
5,Support
5,Disabler
5,Nuker
5,Jungler
6,Carry
6,Disabler
6,Pusher
7,Support
7,Initiator
7,Disabler
7,Nuker
8,Carry
8,Pusher
8,Escape
9,Carry
9,Support
9,Escape
9,Nuker
9,Disabler
10,Carry
10,Escape
10,Durable
10,Nuker
10,Disabler
11,Carry
11,Nuker
12,Carry
12,Escape
12,Pusher
12,Nuker
13,Initiator
13,Disabler
13,Escape
13,Nuker
14,Disabler
14,Initiator
14,Durable
14,Nuker
15,Carry
15,Durable
15,Nuker
15,Pusher
16,Initiator
16,Disabler
16,Support
16,Nuker
16,Escape
16,Jungler
17,Carry
17,Escape
17,Nuker
17,Initiator
17,Disabler
18,Carry
18,Disabler
18,Initiator
18,Durable
18,Nuker
19,Carry
19,Nuker
19,Pusher
19,Initiator
19,Durable
19,Disabler
20,Support
20,Initiator
20,Disabler
20,Nuker
20,Escape
21,Carry
21,Support
21,Disabler
21,Escape
21,Nuker
22,Nuker
23,Carry
23,Support
23,Disabler
23,Initiator
23,Durable
23,Nuker
25,Support
25,Carry
25,Nuker
25,Disabler
26,Support
26,Disabler
26,Nuker
26,Initiator
27,Support
27,Pusher
27,Disabler
27,Nuker
27,Initiator
28,Carry
28,Durable
28,Initiator
28,Disabler
28,Escape
29,Initiator
29,Durable
29,Disabler
29,Nuker
30,Support
30,Nuker
30,Disabler
31,Support
31,Nuker
32,Carry
32,Escape
32,Disabler
33,Disabler
33,Jungler
33,Initiator
33,Pusher
34,Carry
34,Nuker
34,Pusher
35,Carry
35,Nuker
36,Carry
36,Nuker
36,Durable
36,Disabler
37,Support
37,Initiator
37,Disabler
38,Initiator
38,Disabler
38,Durable
38,Nuker
39,Carry
39,Nuker
39,Escape
40,Support
40,Nuker
40,Initiator
40,Pusher
40,Disabler
41,Carry
41,Initiator
41,Disabler
41,Escape
41,Durable
42,Carry
42,Support
42,Durable
42,Disabler
42,Initiator
43,Carry
43,Pusher
43,Nuker
43,Disabler
44,Carry
44,Escape
45,Nuker
45,Pusher
46,Carry
46,Escape
47,Carry
47,Durable
47,Initiator
47,Disabler
48,Carry
48,Nuker
48,Pusher
49,Carry
49,Pusher
49,Durable
49,Disabler
49,Initiator
49,Nuker
50,Support
50,Nuker
50,Disabler
51,Initiator
51,Disabler
51,Durable
51,Nuker
52,Carry
52,Support
52,Nuker
52,Pusher
52,Disabler
53,Carry
53,Jungler
53,Pusher
53,Escape
53,Nuker
54,Carry
54,Durable
54,Jungler
54,Escape
54,Disabler
55,Initiator
55,Jungler
55,Escape
55,Disabler
56,Carry
56,Escape
56,Pusher
57,Support
57,Durable
57,Nuker
58,Support
58,Jungler
58,Pusher
58,Durable
58,Disabler
59,Carry
59,Durable
59,Initiator
60,Carry
60,Initiator
60,Durable
60,Disabler
60,Nuker
61,Carry
61,Pusher
61,Escape
61,Nuker
62,Escape
62,Nuker
63,Carry
63,Escape
64,Support
64,Nuker
64,Pusher
64,Disabler
65,Initiator
65,Jungler
65,Disabler
65,Escape
66,Support
66,Jungler
66,Pusher
67,Carry
67,Durable
67,Escape
68,Support
68,Disabler
68,Nuker
69,Carry
69,Disabler
69,Initiator
69,Durable
69,Nuker
70,Carry
70,Jungler
70,Durable
70,Disabler
71,Carry
71,Initiator
71,Disabler
71,Durable
71,Escape
72,Carry
72,Nuker
72,Disabler
73,Carry
73,Support
73,Durable
73,Disabler
73,Initiator
73,Nuker
74,Carry
74,Nuker
74,Disabler
74,Escape
74,Pusher
75,Carry
75,Support
75,Disabler
75,Initiator
75,Nuker
76,Carry
76,Nuker
76,Disabler
77,Carry
77,Pusher
77,Jungler
77,Durable
77,Escape
78,Carry
78,Initiator
78,Durable
78,Disabler
78,Nuker
79,Support
79,Disabler
79,Initiator
79,Nuker
80,Carry
80,Pusher
80,Jungler
80,Durable
81,Carry
81,Disabler
81,Durable
81,Pusher
81,Initiator
82,Carry
82,Escape
82,Nuker
82,Disabler
82,Initiator
82,Pusher
83,Support
83,Initiator
83,Durable
83,Disabler
83,Escape
84,Support
84,Nuker
84,Disabler
84,Durable
84,Initiator
85,Support
85,Durable
85,Disabler
85,Nuker
86,Support
86,Disabler
86,Nuker
87,Support
87,Disabler
87,Nuker
87,Initiator
88,Disabler
88,Nuker
88,Initiator
88,Escape
89,Carry
89,Support
89,Pusher
89,Disabler
89,Initiator
89,Escape
90,Support
90,Nuker
90,Disabler
90,Jungler
91,Support
91,Escape
91,Nuker
92,Support
92,Nuker
92,Durable
92,Disabler
92,Pusher
93,Carry
93,Escape
93,Disabler
93,Nuker
94,Carry
94,Disabler
94,Durable
95,Carry
95,Pusher
95,Disabler
95,Durable
96,Durable
96,Initiator
96,Disabler
96,Nuker
96,Escape
97,Initiator
97,Disabler
97,Nuker
97,Escape
98,Nuker
98,Durable
98,Escape
99,Carry
99,Durable
99,Initiator
99,Nuker
100,Initiator
100,Disabler
100,Nuker
101,Support
101,Nuker
101,Disabler
102,Support
102,Carry
102,Durable
103,Initiator
103,Disabler
103,Nuker
103,Durable
104,Carry
104,Disabler
104,Initiator
104,Durable
104,Nuker
105,Nuker
105,Disabler
106,Carry
106,Escape
106,Nuker
106,Disabler
106,Initiator
107,Nuker
107,Escape
107,Disabler
107,Initiator
107,Durable
108,Support
108,Nuker
108,Disabler
108,Durable
108,Escape
109,Carry
109,Pusher
109,Nuker
110,Support
110,Nuker
110,Initiator
110,Escape
110,Disabler
111,Support
111,Nuker
111,Disabler
111,Escape
112,Support
112,Disabler
112,Nuker
113,Carry
113,Escape
113,Nuker
114,Carry
114,Escape
114,Disabler
114,Initiator
119,Support
119,Nuker
119,Disabler
119,Escape
120,Carry
120,Nuker
120,Disabler
120,Durable
120,Escape
120,Initiator
121,Support
121,Nuker
121,Disabler
121,Escape
126,Carry
126,Escape
126,Nuker
126,Disabler
128,Support
128,Nuker
128,Disabler
128,Escape
129,Carry
129,Initiator
129,Disabler
129,Durable
